(HillaryClinton,"Trump boasts the support of some of the most extreme voices in politics. Now one of them runs his campaign: https://t.co/A6h02WDYfd",False,,2016-08-17 20:08:1,,False,1806,3549,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"With just 83 days until Election Day, Trump hired one of the most extreme right-wing voices to run his campaign. https://t.co/geausYW6oD",False,,2016-08-17 18:40:0,,False,5320,13563,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Donald Trump is still the same man who insults Gold Star families, demeans women, and mocks people with disabilities.",False,,2016-08-17 17:53:2,HillaryClinton,False,1536,3517,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"The Trump Loophole would let millionaires cut their tax rates in half and do nothing for 99.8% of Americans. https://t.co/xmbflUy84w",False,,2016-08-17 17:51:5,HillaryClinton,False,969,1770,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"The choice on jobs in this election (it�s not a hard one). https://t.co/C6X7yq9CQB https://t.co/nv4lJmUdsK",False,,2016-08-17 17:48:3,HillaryClinton,False,632,1276,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"If you do your job, you�re supposed to be rewarded for your work, not stiffed. https://t.co/un2YiRLEYF",False,,2016-08-17 17:40:0,HillaryClinton,False,1378,2159,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We�ve got to get the economy working for everybody, not just those at the top. Too many families are feeling financial stress.",False,,2016-08-17 17:36:1,HillaryClinton,False,510,1362,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Watch live: Hillary�s speaking in Cleveland about building an economy that works for everyone ? https://t.co/EsqAmcnrnC",False,,2016-08-17 17:34:4,,False,658,2235,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"One candidate would help millions of hardworking Americans. The other would only help those at the top. https://t.co/qlnXNZiZmh",False,,2016-08-17 13:09:1,,False,2441,6028,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Today, @Simone_Biles landed a spot in history as the first woman from @USAGym to win 4 golds. Well done, Simone! https://t.co/WldxYrC2ep",False,,2016-08-17 02:59:1,,False,4966,20421,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"Will be on @SeanHannity tonight at 10pmE - delivering an important speech live from Wisconsin. #MakeAmericaGreatAgain",False,,2016-08-17 01:48:1,,False,4143,16641,http://twitter.com/download/iphone,False)
(HillaryClinton,"If you were born between 1980 and 2002, Hillary has big plans to help you. https://t.co/4XCf0d3j7R",False,,2016-08-17 01:48:0,,False,1310,3554,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"This is my pledge to the American people: https://t.co/Jb21oyNfxt",False,,2016-08-16 22:38:5,,False,7762,19025,http://twitter.com/download/iphone,False)
(realDonaldTrump,"'It's just a 2-point race, Clinton 38%, Trump 36%' https://t.co/EzDzJ4EzIN",False,,2016-08-16 19:22:5,,False,7159,17742,http://twitter.com/download/iphone,False)
(HillaryClinton,"Last night, @allysonfelix won her 7th Olympic medal. Congrats to the most decorated woman in the history of @USATF! https://t.co/3LmdDx8iqn",False,,2016-08-16 19:08:1,,False,2322,9842,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"Another health insurer is pulling back due to 'persistent financial losses on #Obamacare plans.' Only the beginning! https://t.co/YqfaEvg8c3",False,,2016-08-16 18:59:1,,False,9964,21882,http://twitter.com/download/iphone,False)
(HillaryClinton,"It�s not just that Trump doesn�t know what he�s talking about when it comes to national security. His words are dangerous, and they hurt us.",False,,2016-08-16 18:00:5,,False,4190,15166,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Be a part of this: Get registered to vote, and ask everyone you know to register, too. https://t.co/tTgeqxNqYm",False,,2016-08-16 17:49:2,,False,1748,3253,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"You should be able to learn a skill, practice a trade, and make a good living doing it. https://t.co/vNEHs6UJmo",False,,2016-08-16 16:01:1,,False,3244,10460,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Trump's top adviser was designated $12.7 million from pro-Russia forces in Ukraine. That's the tip of the iceberg. https://t.co/4tYa2Y4nN9",False,,2016-08-16 14:24:1,,False,2964,5213,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Both candidates have laid out economic plans. See how each would impact your state: https://t.co/BM2Fpk8lwA",False,,2016-08-16 01:56:3,,False,923,2496,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Vice President @JoeBiden had the keys to our Instagram today. Check it out: https://t.co/N09gfgmFmN https://t.co/W6rlqb9C6N",False,,2016-08-16 01:01:5,,False,1047,4678,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"�He is a stunning ignoramus on foreign policy and national security.� https://t.co/h6NmEK07yB",True,TheBriefing2016,2016-08-15 23:13:5,,False,2331,3778,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We have some questions about Donald Trump's cozy relationship with Russia. https://t.co/N6ySNILYMx",False,,2016-08-15 20:45:3,,False,3188,5933,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Whenever you hear Trump talk about foreign policy, picture him in the Situation Room making decisions for all of us. https://t.co/7QBVFziTdN",False,,2016-08-15 19:59:2,,False,1388,2954,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"I bet Trump himself would fail his new immigration screening test of American values. #extremevetting https://t.co/JdxrGZkiXn",True,igorvolsky,2016-08-15 19:16:5,,False,4484,7551,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"In case you needed a reminder that Donald Trump doesn�t know a thing about national security. https://t.co/1DA0d8j484",True,TheBriefing2016,2016-08-15 18:39:1,,False,1786,3071,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"ICYMI: Donald Trump is against gay marriage. https://t.co/4XPeFxAolR",True,PolitiFact,2016-08-15 18:37:2,,False,940,1215,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"�This guy doesn�t care about the middle class...he doesn�t understand it. He doesn�t have a clue.� �@JoeBiden on Donald Trump",False,,2016-08-15 17:50:3,,False,1121,3624,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"�There�s only one person in this election who will...help you, and that is Hillary Clinton.� �@JoeBiden",False,,2016-08-15 17:46:4,,False,775,2777,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"�No one is more worthy than you, and everyone is your equal.� �@JoeBiden",False,,2016-08-15 17:36:4,,False,677,2154,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"�As Scranton has always had my back, we�all of us�are going to have your back, Hillary.� �@JoeBiden",False,,2016-08-15 17:32:4,,False,552,2106,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"There�s no doubt about it�Donald Trump is temperamentally unfit and totally unqualified to be president of the United States.",False,,2016-08-15 17:28:3,,False,2145,7081,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Providing a �Trump Kids Club� for your paying customers is not the same thing as providing real child care for your workers.",False,,2016-08-15 17:23:0,,False,1015,3165,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Under Trump's child care plan, hardworking families that can�t afford child care in the first place would get little to no real help.",False,,2016-08-15 17:22:1,,False,892,2863,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Trump wants to eliminate the Estate Tax. It would save the Trump family $4 billion, but it would do nothing for 99.8% of Americans.",False,,2016-08-15 17:20:3,,False,1835,3983,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Trump's called for a new tax loophole�the Trump Loophole. He'd pay less than half the current tax rate on income from many of his companies.",False,,2016-08-15 17:19:4,,False,1020,2906,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Donald Trump would give trillions in tax cuts to big corporations, millionaires, and Wall Street money managers.",False,,2016-08-15 17:18:5,,False,747,2101,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We�re going to make college debt-free for all and help millions of people struggling with existing student debt: https://t.co/l3h7YDCX3d",False,,2016-08-15 17:17:4,,False,747,2362,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"No matter what Donald Trump says, America is great, and the American Dream is big enough for everyone to share in its promise.",False,,2016-08-15 17:15:1,,False,1467,4510,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Joe is now leading a new Cancer Moonshot initiative to fund breakthroughs and save lives in honor of his son Beau. https://t.co/ofgoaD7t0V",False,,2016-08-15 17:10:4,,False,764,2355,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Joe passionately believes in the basic bargain that makes America great�that our economy should work for everyone�not just those at the top.",False,,2016-08-15 17:10:0,,False,971,4481,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,".@JoeBiden�s hitting the trail with Hillary in Scranton, folks. Tune in now: https://t.co/zFvHUT7UQ2 https://t.co/xbqUILQKGB",False,,2016-08-15 17:05:3,,False,611,2283,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Four years in, DACA has helped more than 700,000 undocumented people to live without fear. Let's build on it: https://t.co/Xw6IkKPSIQ",False,,2016-08-15 15:54:5,,False,935,2636,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"If Donald Trump becomes president, he'll game America's whole tax system to make himself richer. Seriously. https://t.co/s82te3rlRP",False,,2016-08-15 13:59:1,,False,1908,4248,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"Certain Republicans who have lost to me would rather save face by fighting me than see the U.S.Supreme Court get proper appointments. Sad!",False,,2016-08-15 01:34:2,,False,15418,47997,http://twitter.com/download/android,False)
(HillaryClinton,"The senseless murders of Imam Maulama Akonjee and Thara Uddin are heartbreaking. This kind of heinous act has no place in America. -H",False,,2016-08-15 01:26:0,,False,3853,12665,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"No family should have to spend more than 10% of its income on quality child care. https://t.co/ReC2DZCjlM https://t.co/TFYDN6VYJj",False,,2016-08-15 01:19:5,,False,1571,5869,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"I have always been the same person-remain true to self.The media wants me to change but it would be very dishonest to supporters to do so!",False,,2016-08-14 23:57:3,,False,12736,41802,http://twitter.com/download/android,False)
(HillaryClinton,"Yesterday, @ShotDiva made Olympic history with her gold medal in women's shot put (@TeamUSA's first!). https://t.co/ih1HYqnP8U",False,,2016-08-14 23:43:4,,False,3002,12655,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Well said, Coach Auriemma. Keep winning, @USABasketball. https://t.co/1paG3IC51b",False,,2016-08-14 20:26:3,,False,1090,3766,http://twitter.com/download/iphone,False)
(HillaryClinton,"59 million Americans get help from Social Security. On its 81st anniversary, let's recommit to protecting it. https://t.co/1YMaSX14VF",False,,2016-08-14 18:24:4,,False,4129,12307,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"I am not only fighting Crooked Hillary, I am fighting the dishonest and corrupt media and her government protection process. People get it!",False,,2016-08-14 16:55:0,,False,18464,53493,http://twitter.com/download/android,False)
(realDonaldTrump,"Crooked Hillary Clinton is being protected by the media. She is not a talented person or politician. The dishonest media refuses to expose!",False,,2016-08-14 16:50:5,,False,13979,39808,http://twitter.com/download/android,False)
(realDonaldTrump,"My rallies are not covered properly by the media. They never discuss the real message and never show crowd size or enthusiasm.",False,,2016-08-14 12:46:1,,False,12834,40768,http://twitter.com/download/android,False)
(realDonaldTrump,"If the disgusting and corrupt media covered me honestly and didn't put false meaning into the words I say, I would be beating Hillary by 20%",False,,2016-08-14 12:37:3,,False,16936,50531,http://twitter.com/download/android,False)
(realDonaldTrump,"The failing @nytimes, which never spoke to me, keeps saying that I am saying to advisers that I will change. False, I am who I am-never said",False,,2016-08-14 12:31:2,,False,7906,25501,http://twitter.com/download/android,False)
(realDonaldTrump,"The failing @nytimes talks about anonymous sources and meetings that never happened. Their reporting is fiction. The media protects Hillary!",False,,2016-08-14 12:24:4,,False,9589,29071,http://twitter.com/download/android,False)
(HillaryClinton,"This is what @realDonaldTrump would do to your state's economy. https://t.co/t59VH8sa9e",False,,2016-08-13 21:59:4,,False,1235,2889,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"We now have confirmation as to one reason Crooked H wanted to be sure that nobody saw her e-mails - PAY-FOR-PLAY. How can she run for Pres.",False,,2016-08-13 20:02:3,,False,12672,33130,http://twitter.com/download/android,False)
(realDonaldTrump,"I am truly enjoying myself while running for president. The people of our country are amazing - great numbers on November 8th!",False,,2016-08-13 18:39:2,,False,12212,45213,http://twitter.com/download/android,False)
(realDonaldTrump,"The failing @nytimes has become a newspaper of fiction. Their stories about me always quote non-existent unnamed sources. Very dishonest!",False,,2016-08-13 18:29:2,,False,9500,29725,http://twitter.com/download/android,False)
(HillaryClinton,"The choice on jobs is pretty clear: See how your state would fare under Hillary vs. Trump. https://t.co/xIrmB63qg6",False,,2016-08-13 18:23:5,,False,1155,3448,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We need to make sure every American has high-speed internet access. And we will: https://t.co/jAszaFw1t3 https://t.co/fPOueqdTba",False,,2016-08-13 16:22:5,,False,3447,9158,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"As track and field begins, we're honoring Wilma Rudolph: the first U.S. woman to win 3 track golds in one Olympics. https://t.co/HW10MpbVuR",False,,2016-08-13 02:26:2,,False,4817,15855,http://twitter.com,False)
(realDonaldTrump,"Will be on @seanhannity tonight at 10pm, hosted by @GovMikeHuckabee. Enjoy!",False,,2016-08-13 00:17:3,,False,4205,16760,http://twitter.com/download/iphone,False)
(HillaryClinton,"Just released my tax returns, @realDonaldTrump. Where are yours? https://t.co/PgQ6XIGTqg",True,timkaine,2016-08-12 22:47:2,,False,5335,12214,http://twitter.com,False)
(HillaryClinton,"Many people are saying Trump won't release his tax returns because he's hiding something. What do you think it is?",False,,2016-08-12 21:56:3,,False,7020,13427,http://twitter.com,False)
(HillaryClinton,"Wonder what Trump's hiding in his tax returns? Tap through the reel to see some of the best guesses! https://t.co/XARmiDXAI9",True,TheBriefing2016,2016-08-12 20:22:1,,False,2355,3779,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"Thank you Erie, Pennsylvania! Together we will #MakeAmericaGreatAgain! https://t.co/5hZp7PnRoT",False,,2016-08-12 19:48:1,,False,7797,23799,http://twitter.com/download/iphone,False)
(HillaryClinton,"LGBT kids are perfect the way they are. They deserve love and acceptance�not bullying and violence. https://t.co/RXcjvISf3O",False,,2016-08-12 19:47:1,,True,6219,15815,http://twitter.com,False)
(HillaryClinton,"RT if you agree: Every student should learn computer science. https://t.co/IzFbWB4I1I",True,HFA,2016-08-12 18:51:0,,False,1883,3340,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"Unbelievable support in Florida last night - thank you! #MAGA https://t.co/WNDAagFRRS",False,,2016-08-12 17:36:3,,False,7739,24450,http://twitter.com/download/iphone,False)
(HillaryClinton,"Last night, U.S. Olympic swimmer @Simone_Manuel won gold and made history. https://t.co/fShTxbpX2x",False,,2016-08-12 17:16:3,,False,2411,9321,http://twitter.com,False)
(HillaryClinton,"Housing discrimination cuts right to the heart of who we are as a society. We need to do all we can to fight it: https://t.co/RcNveGGwZM",True,timkaine,2016-08-12 16:30:5,,False,1243,3077,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Here's a pretty incredible fact: There is a non-zero chance that Donald Trump isn't paying *any* taxes. https://t.co/Aefxj6CKCd",False,,2016-08-12 16:16:0,,False,4977,11309,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Here's why Donald Trump might be refusing to release his tax returns: https://t.co/M4MSBonNyo",False,,2016-08-12 15:33:4,,False,4380,8033,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"You can also listen to the first episode of With Her by streaming here: https://t.co/BVmjS8MFWn",False,,2016-08-12 15:19:1,HillaryClinton,False,524,1463,http://twitter.com,False)
(HillaryClinton,"?? Just launched: With Her, our official campaign podcast. Subscribe and listen to Episode 1: https://t.co/IIzDVOt3r4",False,,2016-08-12 14:24:4,,False,1439,3494,http://twitter.com/download/iphone,False)
(realDonaldTrump,"ISIS gained tremendous strength during Hillary Clinton's term as Secretary of State. When will the dishonest media report the facts!",False,,2016-08-12 13:01:0,,False,15354,39962,http://twitter.com/download/android,False)
(realDonaldTrump,"I love watching these poor, pathetic people (pundits) on television working so hard and so seriously to try and figure me out. They can't!",False,,2016-08-12 11:43:4,,False,13920,42214,http://twitter.com/download/android,False)
(realDonaldTrump,"A massive tax increase will be necessary to fund Crooked Hillary Clinton's agenda. What a terrible (and boring) rollout that was yesterday!",False,,2016-08-12 11:07:5,,False,10366,33499,http://twitter.com/download/android,False)
(HillaryClinton,"Congrats on bringing home the gold and silver, Simone and Aly. We�re all so proud of you! -H https://t.co/oqYrHXmZTH",False,,2016-08-11 23:03:0,,True,3561,17880,http://twitter.com,False)
(realDonaldTrump,"Will be doing @oreillyfactor tonight at 8pm. Enjoy!",False,,2016-08-11 22:01:3,,False,4125,16447,http://twitter.com/download/iphone,False)
(HillaryClinton,"The choice on climate change couldn't be more stark: https://t.co/K745PdjVmW. https://t.co/us7OyJcdx4",True,HFA,2016-08-11 20:41:0,,False,1563,3261,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"It's not just a value�it's a real plan. https://t.co/OvGzoPTtwg https://t.co/hI6Ip27HHm",False,,2016-08-11 19:58:5,,False,1497,3928,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,".@HillaryClinton hits the Trump Loophole - his backdoor tax break for billionaires like himself. Read about it here: https://t.co/35R3aVlCfV",True,mpshapiro,2016-08-11 19:20:1,,False,1293,1944,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Let�s go out and build the future. https://t.co/OvGzoPTtwg",False,,2016-08-11 18:30:5,,False,868,2554,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Strengthening unions doesn�t just serve their members�it leads to better pay, benefits, and working conditions for all employees.",False,,2016-08-11 18:22:3,,False,2314,6298,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"The 400 richest taxpayers in America would get an average tax cut of more than $15 million a year from the Trump loophole.",False,,2016-08-11 18:15:1,,False,1576,3463,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Trump wants to eliminate the estate tax. What that would mean: his family gets a $4 billion tax cut. 99.8% of Americans get nothing.",False,,2016-08-11 18:14:4,,False,3710,7217,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Trump would give trillions in tax cuts to big corporations, millionaires, and Wall Street money managers. https://t.co/tymag0QkLx",False,,2016-08-11 18:13:4,,False,955,2121,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Multi-millionaires should not be able to pay a lower tax rate than their secretaries: https://t.co/XFX93S1Vgh",False,,2016-08-11 18:12:2,,False,942,2624,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Every employee, from the CEO suite to the factory floor, contributes to a business� success, so everybody should share in the rewards.",False,,2016-08-11 18:10:3,,False,1173,3825,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Trump may talk a big game on trade, but his approach is based on fear, not strength�fear that we can�t compete with the rest of the world.",False,,2016-08-11 18:07:5,,False,1109,3953,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We�re going to invest in union training programs and apprenticeship programs so you can earn while you learn: https://t.co/sbbiIqIz0c",False,,2016-08-11 18:05:1,,False,1027,2655,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"A four-year degree shouldn�t be the only path to a good job. You should be able to learn a skill, practice a trade, and make a good living.",False,,2016-08-11 18:03:0,,False,3116,7185,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"It�s not right that Donald Trump can ignore his debts, but students and families can�t refinance theirs.",False,,2016-08-11 18:02:0,,False,1865,5129,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Let�s fight to make college tuition-free for the middle class and debt-free for everyone: https://t.co/BNZJ6ScplY",False,,2016-08-11 18:01:2,,False,738,2421,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"The people taking care of our children and our parents deserve a good wage, good benefits, and a secure retirement.",False,,2016-08-11 17:59:5,,False,958,3302,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Donald Trump has spent his whole career stiffing small businesses. https://t.co/i51CBQ9lKM",False,,2016-08-11 17:57:1,,False,1941,3484,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We�re going to invest $10 billion in �Make it in America� partnerships to support American manufacturing: https://t.co/21iaJ5hq7X",False,,2016-08-11 17:55:1,,False,624,1888,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Starting on day one, we will work with both parties to pass the biggest investment in new, good-paying jobs since World War II.",False,,2016-08-11 17:52:1,,False,893,3446,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"One of the many stark choices we face in this election. https://t.co/sCQJXB7mEV",False,,2016-08-11 17:50:0,,False,1031,2941,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Every American willing to work hard should be able to find a job that provides dignity, pride, and decent pay that can support a family.",False,,2016-08-11 17:48:3,,False,1160,4186,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We are resilient, determined, and hard-working. There�s nothing America can�t do if we do it together.",False,,2016-08-11 17:46:1,,False,803,2673,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Hillary is speaking live from Detroit on the economy. Don�t miss it. Tune in now: https://t.co/YgVauYf0Ol",False,,2016-08-11 17:40:3,,False,450,1387,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Anyone willing to sink so low, so often should never be allowed to serve as our Commander-in-Chief.",False,,2016-08-11 17:16:5,HillaryClinton,False,3417,9059,http://twitter.com,False)
(HillaryClinton,"No, Barack Obama is not the founder of ISIS.",False,,2016-08-11 17:15:5,HillaryClinton,False,12435,22461,http://twitter.com,False)
(HillaryClinton,"It can be difficult to muster outrage as frequently as Donald Trump should cause it, but his smear against President Obama requires it.",False,,2016-08-11 17:14:3,,False,6123,17899,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Donald Trump�s tax plan mostly helps...Donald Trump. And people like him at the top. https://t.co/5luTzXmZDP",True,TheBriefing2016,2016-08-11 16:50:2,,False,1567,2309,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Unlike Donald Trump's, our campaign is about issues�not insults. https://t.co/puVZP5iFRE https://t.co/pB0DcV1TeP",False,,2016-08-11 14:22:3,,False,2577,7683,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"This is no surprise. Constant phony reporting from failing @CNN turns everyone off. The American people get it! https://t.co/a1A6XMfYx1",False,,2016-08-11 14:15:4,,False,11124,30905,http://twitter.com/download/iphone,False)
(HillaryClinton,"My heart breaks for the family of the officer killed in Arkansas today. Grateful for his service to his community. -H",False,,2016-08-11 02:39:4,,False,2104,10142,http://twitter.com/download/iphone,False)
(realDonaldTrump,"Great job today by the NYPD in protecting the people and saving the climber.",False,,2016-08-11 02:07:0,,False,8432,34299,http://twitter.com/download/iphone,False)
(realDonaldTrump,"Reuters just announced that Secret Service never spoke to me or my campaign. Made up story by @CNN is a hoax. Totally dishonest.",False,,2016-08-10 23:38:1,,False,21176,46440,http://twitter.com/download/iphone,False)
(HillaryClinton,"Young people face tough challenges, but they have the ability to do something about it: Vote. https://t.co/dm98k71nf1",False,,2016-08-10 22:12:1,HillaryClinton,False,994,2267,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We're also going to make sure future generations inherit a cleaner planet�and create millions of jobs along the way. https://t.co/HvrbycAnAy",False,,2016-08-10 22:01:0,HillaryClinton,False,1163,3026,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Let's make it easier for young people to start businesses and fulfill their dreams. https://t.co/cJzNCnaahh https://t.co/vZHW9VZKDT",False,,2016-08-10 21:48:2,HillaryClinton,False,828,1805,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"And, unlike @realDonaldTrump, we're gonna make it easier for people who *aren't* celebrities to get apprenticeships. https://t.co/SdCUIITwuY",False,,2016-08-10 21:38:2,HillaryClinton,False,845,2173,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Young Americans have the most to gain from Hillary's economic plan�and the most to lose under Trump's policies. https://t.co/V1u6kLTjNy",False,,2016-08-10 21:27:3,HillaryClinton,False,990,2080,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"When you dig deeper, you see that young people of color have faced even greater challenges. That has to change. https://t.co/8mpMkHn2sH",False,,2016-08-10 21:16:2,,False,2418,6502,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Young people were among the hardest hit during the great recession�and the effects still linger. https://t.co/XFIZKrCHxF",False,,2016-08-10 21:07:0,,False,1305,3807,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Imagine how you'll feel the day after the election if we haven't joined together to chart a course of optimism. https://t.co/tTgeqxNqYm",False,,2016-08-10 19:49:5,,False,1474,4030,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Donald Trump has spent his career stiffing small businesses, refusing to pay them what they�re owed. https://t.co/un2YiRLEYF",False,,2016-08-10 19:40:4,,False,6378,9889,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"�When they have student debt, we�ll put a three year moratory on that so they can start their own businesses!��@HillaryClinton",True,HillaryforIA,2016-08-10 19:40:0,,False,414,1458,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We can be the clean energy superpower of the 21st Century. https://t.co/Zb8w0tLYkS",False,,2016-08-10 19:37:2,,False,729,2133,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We are living off of the infrastructure built by our parents and grandparents. It�s overdue for upgrades: https://t.co/KjhFN0QS2c",False,,2016-08-10 19:36:1,,False,1475,3845,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"We�re going to make the biggest investment in good-paying jobs since World War II: https://t.co/NC6FHkl53y",False,,2016-08-10 19:33:3,,False,769,2404,https://about.twitter.com/products/tweetdeck,False)
(HillaryClinton,"Hillary's talking about the economy in Des Moines. Tune in now to watch: https://t.co/5VPr9qVgkv",False,,2016-08-10 19:28:5,,False,386,1296,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"I will be interviewed on @greta tonight at 7pm. Enjoy! https://t.co/9yicUxd87D",False,,2016-08-10 17:54:5,,False,5384,18143,http://twitter.com/download/iphone,False)
(realDonaldTrump,"My thoughts and prayers are with the two police officers shot in Sebastian County, Arkansas. #LESM",False,,2016-08-10 17:43:2,,False,10894,32456,http://twitter.com/download/iphone,False)
(realDonaldTrump,".@dbongino  You were fantastic in defending both the Second Amendment and me last night on @CNN. Don Lemon is a lightweight - dumb as a rock",False,,2016-08-10 15:08:0,,False,9720,29940,http://twitter.com/download/android,False)
(HillaryClinton,"David's letter to his daughter about why he can't support Donald Trump really hits home. https://t.co/uyDaDdcpab",True,timkaine,2016-08-10 14:48:1,,False,1641,3562,https://about.twitter.com/products/tweetdeck,False)
(realDonaldTrump,"Media desperate to distract from Clinton's anti-2A stance. I said pro-2A citizens must organize and get out vote to save our Constitution!",False,,2016-08-10 02:21:1,,False,15262,38705,http://twitter.com/download/iphone,False)
(realDonaldTrump,"When is the media going to talk about Hillary's policies that have gotten people killed, like Libya, open borders, and maybe her emails?",False,,2016-08-10 01:11:3,,False,21098,52581,http://twitter.com,False)
(realDonaldTrump,"But there IS something we will do on #ElectionDay: Show up and vote for the #2A! #DefendtheSecond #NeverHillary",True,NRA,2016-08-09 20:49:4,,False,7523,15524,http://twitter.com,False)
